com.samsung.health.nutrition,6307003,6
magnesium,potassium,create_sh_ver,vitamin_a,vitamin_c,vitamin_d,vitamin_e,vitamin_k,cholesterol,vitamin_b12,start_time,biotin,phosphorus,copper,custom,thiamin,folate,iodine,niacin,sodium,molybdenum,folic_acid,modify_sh_ver,dietary_fiber,total_fat,update_time,create_time,meal_type,caffeine,monosaturated_fat,protein,manganese,polysaturated_fat,iron,zinc,riboflavin,sugar,title,added_sugar,calories_from_fat,calcium,calorie,time_offset,deviceuuid,polyunsaturated_fat,saturated_fat,trans_fat,pkg_name,selenium,vitamin_b6,carbohydrate,unsaturated_fat,chloride,pantothenic_acid,datauuid,chromium
,17.0,62950170,5.8,0.0,0.0,,,70.0,,2025-06-10 01:23:45.072,,,,,,,,,88.0,,,62950170,2.0,7.0,2025-06-10 01:23:45.073,2025-06-10 01:23:45.073,100001,,1.4,11.0,,0.1,0.9,,,2.0,Breakfast,0.0,,0.9,311.0,UTC-0700,u104vMWe/c,,4.1,0.0,com.sec.android.app.shealth,,,48.3,,,,8666a43a-be9d-4e9b-92ed-6c2601d6f6fb,,
,17.0,62950170,5.8,0.0,0.0,,,70.0,,2025-06-10 21:58:43.693,,,,,,,,,88.0,,,62950170,2.0,7.0,2025-06-10 21:58:43.700,2025-06-10 21:58:43.700,100001,,1.4,11.0,,0.1,0.9,,,2.0,Breakfast,0.0,,0.9,311.0,UTC-0700,u104vMWe/c,,4.1,0.0,com.sec.android.app.shealth,,,48.3,,,,78d34a38-8f4e-4ca2-a6ef-6d9599f7eb21,,
,683.0,63010030,1.2,5.1,0.0,,,101.0,,2025-06-17 00:41:24.537,,,,,,,,,1165.0,,,63010030,3.4,37.9,2025-06-17 00:41:24.539,2025-06-17 00:41:24.539,100002,,16.3,35.0,,3.5,28.1,,,6.4,Lunch,0.0,,29.2,708.0,UTC-0700,u104vMWe/c,,14.6,0.0,com.sec.android.app.shealth,,,55.7,,,,88d21383-17a6-4bec-bfd7-01542713a881,,
,195.0,63010030,5.8,0.8,0.0,,,16.0,,2025-06-17 00:41:50.735,,,,,,,,,570.0,,,63010030,2.4,8.0,2025-06-17 00:41:50.736,2025-06-17 00:41:02.174,100001,,1.7,12.0,,0.8,23.2,,,11.1,Breakfast,0.0,,10.1,380.0,UTC-0700,u104vMWe/c,,4.6,0.0,com.sec.android.app.shealth,,,63.9,,,,ace1eddb-9af4-4f1d-abcb-9683a98af538,,
,0.0,63010030,7.2,300.0,0.0,,,0.0,,2025-06-17 04:54:17.089,,,,,,,,,0.0,,,63010030,0.0,0.0,2025-06-17 04:54:17.091,2025-06-17 04:54:17.091,100005,,0.0,0.0,,0.0,0.0,,,0.0,Afternoon snack,0.0,,0.0,0.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,0.0,,,,9d427794-47dd-4243-b14f-3d544798d5d9,,
,89.0,63010030,0.0,0.0,0.0,,,30.0,,2025-06-17 16:26:26.152,,,,,,,,,512.0,,,63010030,1.0,12.4,2025-06-17 16:26:26.153,2025-06-17 16:25:58.295,100001,,0.0,11.3,,0.0,0.7,,,7.2,Breakfast,0.0,,0.6,376.0,UTC-0700,u104vMWe/c,,7.3,0.0,com.sec.android.app.shealth,,,54.9,,,,98d84807-c70b-4c40-8b84-d71ad33c47e9,,
,106.0,63010030,0.0,16.6,0.0,,,40.0,,2025-06-18 18:10:31.596,,,,,,,,,1230.0,,,63010030,1.0,18.0,2025-06-18 18:10:31.598,2025-06-18 18:10:31.598,100004,,0.0,17.0,,0.0,33.3,,,24.0,Morning snack,5.0,,1.0,440.0,UTC-0700,u104vMWe/c,,6.5,0.0,com.sec.android.app.shealth,,,54.0,,,,801d408d-4efc-473a-b6fb-7395cbbdff5d,,
,599.0,63010030,2.3,23.0,0.0,,,100.0,,2025-06-18 21:17:15.321,,,,,,,,,459.0,,,63010030,3.0,11.8,2025-06-18 21:17:15.322,2025-06-18 21:17:15.322,100002,,3.8,34.8,,3.9,11.7,,,3.3,Lunch,0.0,,3.0,318.0,UTC-0700,u104vMWe/c,,2.7,0.0,com.sec.android.app.shealth,,,17.5,,,,ff2a1b5d-36e3-41ad-ac81-bde9cc7f4c6e,,
,340.0,63010030,0.0,0.0,0.0,,,105.0,,2025-06-19 03:40:47.157,,,,,,,,,1280.0,,,63010030,7.0,36.0,2025-06-19 03:40:47.158,2025-06-19 02:48:59.651,100003,,5.0,36.0,,2.0,0.0,,,11.0,Dinner,4.0,,0.0,740.0,UTC-0700,u104vMWe/c,,10.5,0.0,com.sec.android.app.shealth,,,68.0,,,,f0f966e4-9556-4ad9-a90e-f69c5346e751,,
,0.0,63010030,0.0,0.0,0.0,,,45.0,,2025-06-19 03:48:49.322,,,,,,,,,690.0,,,63010030,1.0,14.0,2025-06-19 03:48:49.323,2025-06-19 03:48:49.323,100005,,0.0,13.0,,0.0,5.5,,,5.0,Afternoon snack,3.0,,17.1,260.0,UTC-0700,u104vMWe/c,,7.0,0.0,com.sec.android.app.shealth,,,21.0,,,,bee17f09-37a7-49a4-bbfc-86ba6cd3105c,,
,275.0,63010030,0.0,16.6,0.0,,,60.0,,2025-06-19 21:09:25.737,,,,,,,,,600.0,,,63010030,0.0,15.0,2025-06-19 21:09:25.738,2025-06-19 21:08:41.657,100001,,4.5,21.0,,0.0,0.0,,,10.0,Breakfast,0.0,,34.6,290.0,UTC-0700,u104vMWe/c,,9.0,0.0,com.sec.android.app.shealth,,,15.0,,,,c3dc98c7-0706-48b7-9870-1fc056b3337e,,
,986.0,63010030,6.3,105.6,0.0,,,64.0,,2025-06-19 21:31:02.669,,,,,,,,,1638.0,,,63010030,8.4,37.8,2025-06-19 21:31:02.671,2025-06-19 21:09:04.120,100002,,12.8,25.0,,6.2,27.9,,,75.0,Lunch,0.0,,68.4,978.0,UTC-0700,u104vMWe/c,,15.6,0.0,com.sec.android.app.shealth,,,137.8,,,,86e1869d-8261-4bcf-b355-46569ef69132,,
,210.0,63010030,0.0,0.0,0.0,,,0.0,,2025-06-20 03:24:34.762,,,,,,,,,0.0,,,63010030,3.0,0.0,2025-06-20 03:24:34.765,2025-06-20 03:24:34.765,100006,,0.0,1.0,,0.0,5.0,,,18.0,Evening snack,0.0,,1.0,100.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,26.0,,,,d863cdfd-fb6e-4576-bbc6-e0dd5d76ea81,,
,396.0,63010030,0.1,4.3,0.0,,,71.0,,2025-06-20 03:25:15.700,,,,,,,,,731.0,,,63010030,2.1,21.0,2025-06-20 03:25:15.701,2025-06-20 03:25:15.701,100003,,9.3,23.1,,1.5,23.0,,,8.3,Dinner,0.0,,13.4,427.0,UTC-0700,u104vMWe/c,,7.9,0.0,com.sec.android.app.shealth,,,36.8,,,,86f362ba-3c76-4083-ae91-ae741cc59487,,
,50.0,63010030,0.0,0.0,0.0,,,35.0,,2025-06-20 19:47:51.242,,,,,,,,,1140.0,,,63010030,4.0,16.0,2025-06-20 19:47:51.243,2025-06-20 19:47:16.895,100002,,0.0,18.0,,0.0,1.6,,,14.0,Lunch,0.0,,3.0,435.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,57.0,,,,cf7a267c-4ea8-4766-acfe-24e950441451,,
,129.0,63010030,2.5,0.0,0.0,,,22.0,,2025-06-21 03:52:40.954,,,,,,,,,764.0,,,63010030,1.2,15.7,2025-06-21 03:52:40.955,2025-06-21 03:52:40.955,100003,,5.6,9.1,,3.0,11.4,,,3.9,Dinner,0.0,,23.5,291.0,UTC-0700,u104vMWe/c,,5.9,0.0,com.sec.android.app.shealth,,,27.8,,,,18ead948-2947-4c3f-a728-ec5085b6879d,,
,87.5,63010030,0.0,0.0,0.0,,,50.0,,2025-06-21 04:10:17.610,,,,,,,,,450.0,,,63010030,0.0,12.5,2025-06-21 04:10:17.612,2025-06-21 04:10:17.612,100006,,3.7,17.5,,0.0,0.0,,,0.0,Evening snack,0.0,,28.8,200.0,UTC-0700,u104vMWe/c,,7.5,0.0,com.sec.android.app.shealth,,,2.5,,,,2559a297-8f63-4238-9785-404be8186624,,
,700.0,63010030,0.0,0.0,0.0,,,50.0,,2025-06-21 18:29:39.248,,,,,,,,,1020.0,,,63010030,6.0,25.0,2025-06-21 18:29:39.249,2025-06-21 18:29:39.249,100002,,0.0,20.0,,0.0,11.6,,,11.0,Lunch,1.0,,22.0,480.0,UTC-0700,u104vMWe/c,,10.0,0.0,com.sec.android.app.shealth,,,45.0,,,,2481b501-869b-45a1-b032-fa987a1b50ea,,
,1400.0,63010030,0.0,0.0,0.0,,,80.0,,2025-06-22 02:11:57.882,,,,,,,,,500.0,,,63010030,3.0,32.0,2025-06-22 02:11:57.885,2025-06-22 02:11:57.885,100003,,0.0,22.0,,0.0,2.7,,,107.0,Dinner,86.0,,66.0,1080.0,UTC-0700,u104vMWe/c,,14.5,1.0,com.sec.android.app.shealth,,,174.0,,,,4d833966-330e-4d53-a343-4ec9e07d9022,,
,386.0,63010030,0.5,0.1,0.0,,,127.0,,2025-06-22 02:14:14.180,,,,,,,,,1063.0,,,63010030,0.0,22.2,2025-06-22 02:14:14.181,2025-06-22 02:14:01.685,100005,,9.8,39.8,,3.3,18.6,,,0.0,Afternoon snack,0.0,,3.8,437.0,UTC-0700,u104vMWe/c,,7.2,0.0,com.sec.android.app.shealth,,,18.0,,,,61d6de28-ef67-45bf-8f51-64e1e1894643,,
,260.0,63010030,26.7,10.0,20.0,,,0.0,,2025-06-23 00:16:39.811,,,,,,,,,390.0,,,63010030,2.0,7.5,2025-06-23 00:16:39.813,2025-06-23 00:16:39.813,100001,,3.5,4.0,,1.5,22.8,,,12.0,Breakfast,12.0,,44.6,190.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,30.0,,,,09265619-8db6-41b0-a470-5801a750e779,,
,290.0,63010030,0.0,0.0,0.0,,,55.0,,2025-06-23 00:16:59.347,,,,,,,,,2270.0,,,63010030,12.0,40.0,2025-06-23 00:16:59.348,2025-06-23 00:15:24.926,100002,,0.0,30.0,,0.0,1.1,,,16.0,Lunch,12.0,,6.0,935.0,UTC-0700,u104vMWe/c,,13.5,0.0,com.sec.android.app.shealth,,,117.0,,,,051661fa-1483-4395-866d-cba65e1ba5d2,,
,0.0,63010030,0.0,0.0,0.0,,,0.0,,2025-06-23 21:14:05.330,,,,,,,,,0.0,,,63010030,0.0,28.0,2025-06-23 21:14:05.331,2025-06-23 21:14:05.331,100002,,0.0,41.0,,0.0,0.0,,,0.0,Lunch,0.0,,0.0,620.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,51.0,,,,09793ead-8a2d-48a1-96cf-97539805381c,,
,422.0,63010030,0.0,17.1,0.0,,,0.0,,2025-06-23 18:50:46.409,,,,,,,,,1.0,,,63010030,3.1,0.3,2025-06-23 18:50:46.410,2025-06-23 18:50:46.410,100001,,0.0,1.2,,0.0,1.7,,,14.4,Breakfast,0.0,,0.6,105.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,26.9,,,,87332d59-206c-45cb-8f5f-bc2eaafafeba,,
,522.0,63010030,0.0,33.8,0.0,,,0.0,,2025-06-24 18:06:50.773,,,,,,,,,61.0,,,63010030,3.1,0.3,2025-06-24 18:06:50.774,2025-06-24 18:05:53.923,100001,,0.0,1.2,,0.0,1.7,,,24.4,Breakfast,0.0,,0.6,155.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,38.9,,,,ebfab74a-f262-483d-82ae-158257d9e08a,,
,318.0,63010030,4.2,6.8,5.0,,,118.0,,2025-06-24 03:39:38.121,,,,,,,,,763.0,,,63010030,2.4,29.7,2025-06-24 03:39:38.123,2025-06-24 03:39:38.123,100003,,9.2,37.9,,2.7,20.6,,,1.6,Dinner,0.0,,45.4,650.0,UTC-0700,u104vMWe/c,,15.4,0.0,com.sec.android.app.shealth,,,55.7,,,,4759528d-a045-4489-8795-b5fcb6887bd6,,
,285.0,63010030,3.0,12.8,0.0,,,60.0,,2025-06-25 04:30:37.520,,,,,,,,,1367.0,,,63010030,3.4,30.7,2025-06-25 04:30:37.520,2025-06-25 04:30:21.206,100002,,10.8,20.2,,4.0,15.7,,,1.9,Lunch,0.0,,50.3,513.0,UTC-0700,u104vMWe/c,,14.1,0.0,com.sec.android.app.shealth,,,38.4,,,,d97bb95e-cb5f-45ab-9d2e-c5afcbe6d23c,,
,0.0,63010030,0.0,5.0,0.0,,,105.0,,2025-06-25 04:31:47.552,,,,,,,,,1530.0,,,63010030,4.0,40.0,2025-06-25 04:31:47.553,2025-06-25 04:31:47.553,100003,,0.0,28.0,,0.0,16.6,,,2.0,Dinner,0.0,,74.2,660.0,UTC-0700,u104vMWe/c,,20.0,0.0,com.sec.android.app.shealth,,,51.0,,,,2b8b16c8-bcbe-4e31-95d2-07569c79711b,,
,960.0,63010030,0.0,0.0,0.0,,,40.0,,2025-06-25 04:32:39.898,,,,,,,,,820.0,,,63010030,5.0,36.0,2025-06-25 04:32:39.899,2025-06-25 04:32:22.614,100006,,0.0,19.0,,0.0,16.7,,,4.0,Evening snack,4.0,,3.5,710.0,UTC-0700,u104vMWe/c,,5.5,0.0,com.sec.android.app.shealth,,,81.0,,,,26a90613-28ef-42b7-ab29-a46916c2fffa,,
,243.0,63010030,2.8,0.0,0.0,,,440.0,,2025-06-25 17:17:02.323,,,,,,,,,666.0,,,63010030,0.0,14.2,2025-06-25 17:17:02.324,2025-06-25 17:16:30.003,100001,,5.4,17.0,,2.2,12.1,,,21.6,Breakfast,0.0,,5.4,290.0,UTC-0700,u104vMWe/c,,4.2,0.0,com.sec.android.app.shealth,,,22.0,,,,2f0060d9-cbed-4fd3-939f-87822dec9354,,
,601.0,63010030,1.9,4.6,0.0,,,58.0,,2025-06-26 00:31:47.276,,,,,,,,,1021.0,,,63010030,1.0,25.4,2025-06-26 00:31:47.278,2025-06-26 00:31:47.278,100002,,11.2,22.6,,5.8,18.0,,,1.0,Lunch,0.0,,13.0,502.0,UTC-0700,u104vMWe/c,,7.4,0.0,com.sec.android.app.shealth,,,48.3,,,,2d77c035-d228-4eaf-8142-b9e0d383cac9,,
,324.0,63010030,2.5,0.5,0.0,,,50.0,,2025-06-26 00:32:23.376,,,,,,,,,1145.0,,,63010030,3.2,22.2,2025-06-26 00:32:23.378,2025-06-26 00:32:23.378,100003,,6.5,23.9,,3.7,22.0,,,7.1,Dinner,0.0,,34.9,535.0,UTC-0700,u104vMWe/c,,9.5,0.0,com.sec.android.app.shealth,,,59.9,,,,f8f58cd2-6d0e-479e-ab24-a8f3a8343924,,
,170.0,63010030,0.8,20.5,0.0,,,0.0,,2025-06-26 00:32:48.801,,,,,,,,,2.0,,,63010030,0.6,0.2,2025-06-26 00:32:48.803,2025-06-26 00:32:48.803,100005,,0.0,0.9,,0.0,2.0,,,9.4,Afternoon snack,0.0,,1.1,46.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,11.4,,,,cd34eab3-c65d-4855-ad79-41ed047e8a49,,
,0.0,63010030,0.0,0.0,0.0,,,0.0,,2025-06-26 04:45:31.103,,,,,,,,,10.0,,,63010030,0.1,4.7,2025-06-26 04:45:31.104,2025-06-26 04:45:31.104,100006,,0.0,0.6,,0.0,0.0,,,10.2,Evening snack,0.0,,0.0,86.0,UTC-0700,u104vMWe/c,,3.6,0.0,com.sec.android.app.shealth,,,10.4,,,,5a44df7f-1642-4298-afc3-9125b0dfa915,,
,522.0,63010030,0.0,33.8,0.0,,,0.0,,2025-06-26 18:27:41.941,,,,,,,,,61.0,,,63010030,3.1,0.3,2025-06-26 18:27:41.943,2025-06-26 18:27:41.943,100004,,0.0,1.2,,0.0,1.7,,,24.4,Morning snack,0.0,,0.6,155.0,UTC-0700,u104vMWe/c,,0.1,0.0,com.sec.android.app.shealth,,,38.9,,,,436ed7c4-d5c7-43cc-9022-f74a1bc8f0e2,,
,340.0,63010030,0.0,0.0,0.0,,,110.0,,2025-06-26 21:10:32.618,,,,,,,,,1700.0,,,63010030,7.0,65.0,2025-06-26 21:10:32.618,2025-06-26 21:10:16.778,100002,,5.0,43.0,,2.0,0.0,,,9.0,Lunch,0.0,,0.0,1090.0,UTC-0700,u104vMWe/c,,15.5,0.0,com.sec.android.app.shealth,,,77.0,,,,d521dbb8-0920-40ff-af7f-357b82846099,,
,469.0,63010030,0.3,44.1,0.0,,,0.0,,2025-06-27 04:13:54.360,,,,,,,,,700.0,,,63010030,2.7,27.6,2025-06-27 04:13:54.366,2025-06-27 03:38:10.196,100003,,1.1,31.6,,1.7,17.3,,,16.1,Dinner,0.0,,7.8,606.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,57.6,,,,6feb0951-9de7-4f83-ad0c-ae2a55a4df3a,,
,378.0,63010030,0.3,51.5,0.0,,,74.0,,2025-06-27 18:26:20.097,,,,,,,,,67.0,,,63010030,13.6,33.7,2025-06-27 18:26:20.099,2025-06-27 18:26:20.099,100001,,0.4,17.1,,0.1,3.1,,,30.0,Breakfast,1.0,,6.5,672.0,UTC-0700,u104vMWe/c,,0.9,0.0,com.sec.android.app.shealth,,,81.6,,,,e46fdc3e-a203-421e-9614-719c637eeba8,,
,340.0,63010030,0.0,0.0,0.0,,,110.0,,2025-06-27 22:03:44.019,,,,,,,,,1700.0,,,63010030,4.0,65.0,2025-06-27 22:03:44.021,2025-06-27 21:53:10.823,100002,,5.0,43.0,,2.0,0.0,,,4.0,Lunch,0.0,,0.0,1060.0,UTC-0700,u104vMWe/c,,15.5,0.0,com.sec.android.app.shealth,,,69.0,,,,960f38cc-c3b4-442c-92e8-dc05401e71bf,,
,320.0,63010030,18.5,15.0,20.0,,,0.0,,2025-06-28 18:17:08.130,,,,,,,,,380.0,,,63010030,3.0,5.0,2025-06-28 18:17:08.132,2025-06-28 18:17:08.132,100001,,2.0,4.0,,1.0,22.8,,,12.0,Breakfast,12.0,,47.6,170.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,31.0,,,,504b1f63-5bdb-4a0f-9f6f-143ffd5d1582,,
,434.0,63010030,0.1,0.8,0.0,,,64.0,,2025-06-28 21:22:00.922,,,,,,,,,740.0,,,63010030,2.2,16.9,2025-06-28 21:22:00.924,2025-06-28 21:22:00.924,100002,,1.9,30.1,,3.5,20.8,,,3.4,Lunch,0.0,,13.2,473.0,UTC-0700,u104vMWe/c,,3.1,0.0,com.sec.android.app.shealth,,,48.7,,,,ec568fa6-64cc-4ecf-8250-fb7feb60dd19,,
,0.0,63010030,0.0,0.0,0.0,,,0.0,,2025-06-29 22:45:53.511,,,,,,,,,2640.0,,,63010030,14.0,48.0,2025-06-29 22:45:53.511,2025-06-29 22:45:25.979,100002,,0.0,66.0,,0.0,0.0,,,8.0,Lunch,0.0,,0.0,1230.0,UTC-0700,u104vMWe/c,,22.5,0.0,com.sec.android.app.shealth,,,129.0,,,,7753f359-9c33-4a66-92fa-92066e4e0a6a,,
,252.0,63010030,0.0,19.6,0.0,,,0.0,,2025-07-01 00:44:29.741,,,,,,,,,62.0,,,63010030,2.2,9.5,2025-07-01 00:44:29.745,2025-07-01 00:44:29.745,100001,,0.5,0.6,,0.1,1.9,,,20.0,Breakfast,0.0,,0.5,197.0,UTC-0700,u104vMWe/c,,8.2,0.0,com.sec.android.app.shealth,,,28.5,,,,5396f4a9-209a-402e-b7ee-3fa42bfec3cb,,
,470.0,63010030,0.0,0.0,0.0,,,25.0,,2025-07-01 03:48:25.791,,,,,,,,,360.0,,,63010030,5.0,6.0,2025-07-01 03:48:25.793,2025-07-01 03:48:25.793,100002,,3.5,17.0,,1.5,10.5,,,7.0,Lunch,5.0,,0.0,270.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,36.0,,,,af49657d-7c26-4499-bc2a-b1131aa2fff6,,
,820.0,63010030,0.0,205.0,0.0,,,20.0,,2025-07-01 17:28:15.397,,,,,,,,,595.0,,,63010030,4.0,9.5,2025-07-01 17:28:15.398,2025-07-01 17:28:15.398,100001,,0.0,9.0,,0.0,5.5,,,56.0,Breakfast,0.0,,5.4,440.0,UTC-0700,u104vMWe/c,,3.5,0.0,com.sec.android.app.shealth,,,78.0,,,,a2590024-faa5-4f5d-ba83-d7d29d6936bf,,
,0.0,63010030,0.0,0.0,0.0,,,465.0,,2025-07-03 01:19:14.789,,,,,,,,,815.0,,,63010030,2.8,18.3,2025-07-03 01:19:14.791,2025-07-03 01:19:14.791,100001,,0.0,27.0,,0.0,0.0,,,5.0,Breakfast,0.0,,0.0,508.0,UTC-0700,u104vMWe/c,,6.6,0.2,com.sec.android.app.shealth,,,60.6,,,,6dd2e816-81de-4dec-b75f-93fa1be27f21,,
,1330.0,63010030,0.0,0.0,0.0,,,100.0,,2025-07-03 01:20:03.815,,,,,,,,,930.0,,,63010030,4.0,47.0,2025-07-03 01:20:03.817,2025-07-03 01:20:03.817,100003,,0.0,29.0,,0.0,13.8,,,72.0,Dinner,58.0,,44.0,1160.0,UTC-0700,u104vMWe/c,,14.0,0.5,com.sec.android.app.shealth,,,156.0,,,,36703589-3887-4b81-bccd-9bafa5c0c78f,,
,218.0,63010030,0.6,16.6,0.0,,,15.0,,2025-07-03 03:54:37.321,,,,,,,,,806.0,,,63010030,1.9,20.9,2025-07-03 03:54:37.322,2025-07-03 03:54:15.366,100002,,3.8,9.3,,1.0,12.7,,,3.5,Lunch,1.0,,17.2,362.0,UTC-0700,u104vMWe/c,,5.5,0.0,com.sec.android.app.shealth,,,31.9,,,,449e0ac9-b417-467c-aa38-b3ebfc9a5117,,
,234.0,63010030,3.2,6.1,5.0,,,267.0,,2025-07-03 20:22:40.439,,,,,,,,,558.0,,,63010030,1.2,18.5,2025-07-03 20:22:40.440,2025-07-03 20:22:40.440,100001,,6.6,16.1,,2.1,12.3,,,2.6,Breakfast,0.0,,26.5,305.0,UTC-0700,u104vMWe/c,,8.0,0.0,com.sec.android.app.shealth,,,17.9,,,,23230db0-8f89-4599-85e3-3ebbce0eb6be,,
,470.0,63010030,0.0,0.0,0.0,,,25.0,,2025-07-04 03:52:44.884,,,,,,,,,360.0,,,63010030,5.0,6.0,2025-07-04 03:52:44.885,2025-07-04 03:52:44.885,100003,,3.5,17.0,,1.5,10.5,,,7.0,Dinner,5.0,,0.0,270.0,UTC-0700,u104vMWe/c,,1.0,0.0,com.sec.android.app.shealth,,,36.0,,,,1eadfc32-273a-445d-903b-047a676cab0b,,
,823.0,63010030,2.8,41.0,0.0,,,432.0,,2025-07-04 16:22:00.754,,,,,,,,,460.0,,,63010030,3.4,21.5,2025-07-04 16:22:00.756,2025-07-04 16:22:00.756,100001,,7.7,17.8,,6.3,17.9,,,1.8,Breakfast,0.0,,7.2,382.0,UTC-0700,u104vMWe/c,,4.8,0.0,com.sec.android.app.shealth,,,28.0,,,,9668ca0c-2562-4fbb-91cb-95573387d2e1,,
,0.0,63010030,0.0,0.0,0.0,,,35.0,,2025-07-05 19:29:38.396,,,,,,,,,660.0,,,63010030,3.0,9.0,2025-07-05 19:29:38.397,2025-07-05 19:29:38.397,100001,,0.0,24.0,,0.0,0.0,,,30.0,Breakfast,0.0,,0.0,420.0,UTC-0700,u104vMWe/c,,4.5,0.0,com.sec.android.app.shealth,,,58.0,,,,69be9513-a01f-4a06-a121-bd4a28d2d1a8,,
,570.0,63010030,0.0,0.0,0.0,,,90.0,,2025-07-06 01:51:51.431,,,,,,,,,3720.0,,,63010030,20.0,83.0,2025-07-06 01:51:51.436,2025-07-06 01:51:51.436,100002,,0.0,52.0,,0.0,10.5,,,11.0,Lunch,4.0,,18.0,1690.0,UTC-0700,u104vMWe/c,,20.0,0.0,com.sec.android.app.shealth,,,188.0,,,,f34cd516-5853-4717-baec-8bf9a7007ade,,
,189.0,63020270,5.0,0.0,0.0,,,633.0,,2025-07-06 18:04:27.082,,,,,,,,,417.0,,,63020270,0.0,15.6,2025-07-06 18:04:27.084,2025-07-06 18:04:27.084,100001,,6.0,18.6,,2.1,10.0,,,1.5,Breakfast,0.0,,7.5,231.0,UTC-0700,u104vMWe/c,,4.8,0.0,com.sec.android.app.shealth,,,1.5,,,,d0162a74-9304-4a22-aabf-5eb9a0c720f9,,
,75.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-06 19:07:13.642,,,,,,,,,430.0,,,63020270,1.0,8.0,2025-07-06 19:07:13.643,2025-07-06 19:07:13.643,100005,,2.0,3.0,,3.5,5.5,,,21.0,Afternoon snack,0.0,,3.0,230.0,UTC-0700,u104vMWe/c,,1.5,0.0,com.sec.android.app.shealth,,,39.0,,,,fe8c5e71-4e5b-4de4-803e-f587a855a4de,,
,260.0,63020270,26.7,10.0,20.0,,,0.0,,2025-07-08 05:29:16.063,,,,,,,,,390.0,,,63020270,2.0,7.5,2025-07-08 05:29:16.065,2025-07-08 05:29:16.065,100001,,3.5,4.0,,1.5,22.8,,,12.0,Breakfast,12.0,,44.6,190.0,UTC-0700,u104vMWe/c,,0.5,0.0,com.sec.android.app.shealth,,,30.0,,,,57890bf9-d4ae-4b6c-9bc4-b22676626b04,,
,0.0,63020270,0.0,0.0,0.0,,,115.0,,2025-07-08 05:30:52.833,,,,,,,,,1930.0,,,63020270,8.0,58.0,2025-07-08 05:30:52.834,2025-07-08 05:30:52.834,100002,,0.0,40.0,,0.0,0.0,,,8.0,Lunch,0.0,,0.0,1050.0,UTC-0700,u104vMWe/c,,17.5,0.0,com.sec.android.app.shealth,,,90.0,,,,d459d70a-bca4-41ca-b3d9-50ecf4074fec,,
,307.0,63020270,6.2,24.4,14.9,,,600.0,,2025-07-08 18:12:45.785,,,,,,,,,376.5,,,63020270,0.0,22.8,2025-07-08 18:12:45.786,2025-07-08 18:12:08.536,100001,,8.2,19.5,,2.7,20.2,,,12.1,Breakfast,0.0,,8.0,348.0,UTC-0700,u104vMWe/c,,8.5,0.0,com.sec.android.app.shealth,,,14.8,,,,ba6bb760-1609-4781-ba64-9ee338c02f44,,
,479.0,63020270,0.7,10.0,0.0,,,108.0,,2025-07-08 23:32:36.031,,,,,,,,,2048.0,,,63020270,1.3,6.0,2025-07-08 23:32:36.033,2025-07-08 23:32:36.033,100003,,1.8,31.6,,1.2,18.0,,,1.4,Dinner,0.0,,3.9,296.0,UTC-0700,u104vMWe/c,,1.2,0.0,com.sec.android.app.shealth,,,26.4,,,,39fb82bc-ee29-4571-9af6-e4901841d7af,,
,72.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-09 02:34:08.295,,,,,,,,,70.0,,,63020270,0.0,8.0,2025-07-09 02:34:08.297,2025-07-09 01:01:03.721,100006,,5.0,2.0,,2.0,0.0,,,26.0,Evening snack,14.0,,0.6,180.0,UTC-0700,u104vMWe/c,,6.0,0.0,com.sec.android.app.shealth,,,26.0,,,,42353cf1-90a8-4276-a187-9eb25292dade,,
,430.0,63020270,0.0,0.0,0.0,,,0.0,,2025-07-09 03:42:27.763,,,,,,,,,125.0,,,63020270,2.0,6.0,2025-07-09 03:42:27.766,2025-07-09 03:42:27.766,100005,,3.5,2.0,,1.5,2.2,,,0.0,Afternoon snack,0.0,,0.7,130.0,UTC-0700,u104vMWe/c,,0.0,0.0,com.sec.android.app.shealth,,,18.0,,,,f32fc654-e6b2-458c-bf57-be5e49fa675c,,
