com.samsung.health.water_intake,6307003,6
start_time,amount,custom,update_time,create_time,client_data_id,client_data_ver,time_offset,deviceuuid,unit_amount,comment,pkg_name,datauuid
2025-07-03 01:20:09.515,250.0,,2025-07-03 01:20:09.517,2025-07-03 01:20:09.517,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,b79ef101-0a7f-414b-9718-ee11ee26d5d7,
2025-07-03 01:20:09.951,250.0,,2025-07-03 01:20:09.954,2025-07-03 01:20:09.954,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f911b304-0d8d-4aa6-aea1-1c572f9a53b2,
2025-07-03 01:20:11.821,250.0,,2025-07-03 01:20:11.822,2025-07-03 01:20:11.822,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,5a3fe622-6168-4900-ade3-b3d7190331cf,
2025-07-03 03:53:36.145,250.0,,2025-07-03 03:53:36.147,2025-07-03 03:53:36.147,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,acd2c114-01ab-48ec-8122-7e68483f6c42,
2025-07-03 21:10:13.541,250.0,,2025-07-03 21:10:13.544,2025-07-03 21:10:13.544,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,4f2afad6-8bb6-4351-a6d4-1029205220ab,
2025-07-03 21:10:16.161,250.0,,2025-07-03 21:10:16.164,2025-07-03 21:10:16.164,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,656bef50-d526-454c-8854-b51af02b147f,
2025-07-03 21:40:47.951,250.0,,2025-07-03 21:40:47.954,2025-07-03 21:40:47.954,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f597c856-c945-4055-840d-d49ae754455f,
2025-07-03 21:40:51.320,250.0,,2025-07-03 21:40:51.327,2025-07-03 21:40:51.327,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,b307b980-b95b-4d14-9524-9c3f62643437,
2025-07-03 22:49:41.618,250.0,,2025-07-03 22:49:41.622,2025-07-03 22:49:41.622,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,465d6060-5640-401d-976d-687be1edc80a,
2025-07-03 22:49:45.357,250.0,,2025-07-03 22:49:45.359,2025-07-03 22:49:45.359,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,03f3a826-fe61-42e0-8a3e-192994df7bad,
2025-07-03 23:45:59.855,250.0,,2025-07-03 23:45:59.858,2025-07-03 23:45:59.858,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,8b254840-04db-40f9-a6cf-85ec8ba50994,
2025-07-03 23:46:02.207,250.0,,2025-07-03 23:46:02.209,2025-07-03 23:46:02.209,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1d417fb9-5995-4ae1-8725-035a78f14c9e,
2025-07-04 02:40:39.961,250.0,,2025-07-04 02:40:39.964,2025-07-04 02:40:39.964,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,0e65bd31-e40b-4292-961a-aa83465ce3d6,
2025-07-04 03:52:49.141,250.0,,2025-07-04 03:52:49.142,2025-07-04 03:52:49.142,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,b628fc6b-0dea-4dbf-ac60-6390d4e034be,
2025-07-04 16:20:38.941,250.0,,2025-07-04 16:20:38.948,2025-07-04 16:20:38.948,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,aced43ec-7906-4866-94b9-e504376d409d,
2025-07-06 01:51:57.075,250.0,,2025-07-06 01:51:57.077,2025-07-06 01:51:57.077,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,4d975df7-f057-4089-ac7a-9f67207f169e,
2025-07-06 01:51:57.763,250.0,,2025-07-06 01:51:57.767,2025-07-06 01:51:57.767,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d1f5208e-3dab-47f9-8c49-bb02d8c0914c,
2025-07-06 01:52:01.151,250.0,,2025-07-06 01:52:01.154,2025-07-06 01:52:01.154,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c33c3759-389a-44e8-a593-c842a6fa06a2,
2025-07-06 01:52:40.239,250.0,,2025-07-06 01:52:40.243,2025-07-06 01:52:40.243,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1cb937b7-dddc-4b69-a858-29b0420fc3ec,
2025-07-06 03:56:28.862,250.0,,2025-07-06 03:56:28.866,2025-07-06 03:56:28.866,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,6258577c-a77c-43d7-b6b0-d0c985c6debb,
2025-07-06 18:04:41.575,250.0,,2025-07-06 18:04:41.577,2025-07-06 18:04:41.577,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c6c2177c-9f3d-4fe6-a716-25c111d169c1,
2025-07-08 18:15:02.170,250.0,,2025-07-08 18:15:02.173,2025-07-08 18:15:02.173,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f477ac36-b6d8-43f5-99ec-f7bd660e457c,
2025-07-08 21:04:31.809,250.0,,2025-07-08 21:04:31.814,2025-07-08 21:04:31.814,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,16e8175a-7ea1-47f2-b41e-20501c26f205,
2025-07-08 21:07:22.745,250.0,,2025-07-08 21:07:22.747,2025-07-08 21:07:22.747,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,0c9f1c8a-4098-4d27-99e6-32c54c493cf7,
2025-07-08 23:33:00.779,250.0,,2025-07-08 23:33:00.781,2025-07-08 23:33:00.781,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,a29b5ebf-7077-40ec-9ca2-bec7f43619e3,
2025-07-08 23:36:08.064,250.0,,2025-07-08 23:36:08.066,2025-07-08 23:36:08.066,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,96afe97c-9620-4308-b472-689e16957252,
2025-07-09 02:30:12.479,250.0,,2025-07-09 02:30:12.481,2025-07-09 02:30:12.481,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ece30ad0-9b5e-4e9e-92a4-fd9b5804bf11,
2025-07-09 16:37:39.670,250.0,,2025-07-09 16:37:39.672,2025-07-09 16:37:39.672,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,23cde255-ad23-4d6b-ba03-a3f5e9314814,
2025-07-09 20:11:05.157,250.0,,2025-07-09 20:11:05.159,2025-07-09 20:11:05.159,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ee7e211a-3193-4390-b2a2-e59436531cdb,
2025-07-09 20:57:48.298,250.0,,2025-07-09 20:57:48.301,2025-07-09 20:57:48.301,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,34ffb92e-91d0-4736-8df1-9f553d9d64e2,
2025-07-09 21:04:33.456,250.0,,2025-07-09 21:04:33.460,2025-07-09 21:04:33.460,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,fe82a0f2-dc1b-40c2-bc30-88a842f767a0,
2025-07-10 00:56:34.905,250.0,,2025-07-10 00:56:34.907,2025-07-10 00:56:34.907,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,93ea7fc0-f86e-406f-bdb8-0bbefab4b356,
2025-07-10 00:56:36.606,250.0,,2025-07-10 00:56:36.608,2025-07-10 00:56:36.608,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c1f7046e-edab-42a6-bfe6-ef2c70eea508,
2025-07-10 02:45:59.642,250.0,,2025-07-10 02:45:59.644,2025-07-10 02:45:59.644,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,962ce011-163d-4fb8-90e4-df52133e4a58,
2025-07-10 21:12:40.796,250.0,,2025-07-10 21:12:40.798,2025-07-10 21:12:40.798,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,693fc1a9-a967-4f6a-814f-410c83d19c93,
2025-07-10 23:19:56.177,250.0,,2025-07-10 23:19:56.179,2025-07-10 23:19:56.179,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1bb87777-a475-4246-b79f-67e17f6f7594,
2025-07-11 01:08:18.599,250.0,,2025-07-11 01:08:18.602,2025-07-11 01:08:18.602,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,4bd70ff0-3796-4f8f-a808-7db76cba03ca,
2025-07-11 01:08:36.203,250.0,,2025-07-11 01:08:36.210,2025-07-11 01:08:36.210,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f4a3664f-f27b-4d18-a4fb-009eaa615e15,
2025-07-11 01:29:04.084,250.0,,2025-07-11 01:29:04.086,2025-07-11 01:29:04.086,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ae43d5a7-8931-4b04-825b-18011ac462c8,
2025-07-12 01:38:11.594,250.0,,2025-07-12 01:38:11.599,2025-07-12 01:38:11.599,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,7e373be9-992d-4ac1-8eee-26846d92203a,
2025-07-12 19:08:32.193,250.0,,2025-07-12 19:08:32.196,2025-07-12 19:08:32.196,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,37338407-9d82-4b54-8a56-ce0f15d5526b,
2025-07-13 04:51:34.305,250.0,,2025-07-13 04:51:34.308,2025-07-13 04:51:34.308,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,87916b4b-33f7-49e0-8b1c-79976b3be626,
2025-07-13 04:51:35.441,250.0,,2025-07-13 04:51:35.443,2025-07-13 04:51:35.443,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,8f061eb1-1e6c-49d7-b496-a9bc899a54ba,
2025-07-13 20:53:39.114,250.0,,2025-07-13 20:53:39.116,2025-07-13 20:53:39.116,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,9332b9dc-f731-4785-8981-1584aa74c81e,
2025-07-13 20:53:39.518,250.0,,2025-07-13 20:53:39.520,2025-07-13 20:53:39.520,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,436a9341-d519-48ca-bec4-b12459d5a968,
2025-07-14 17:28:57.923,250.0,,2025-07-14 17:28:57.927,2025-07-14 17:28:57.927,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,7b16d4ea-c590-40a9-a0c1-801488134d5c,
2025-07-14 17:28:59.493,250.0,,2025-07-14 17:28:59.495,2025-07-14 17:28:59.495,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ea6124b3-d0bb-4c07-b3ec-541a45d91f79,
2025-07-16 02:14:55.092,250.0,,2025-07-16 02:14:55.094,2025-07-16 02:14:55.094,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,36a60cd3-8f48-4ea6-ad9e-5a08c8ee9f31,
2025-07-14 19:35:41.541,250.0,,2025-07-14 19:35:41.547,2025-07-14 19:35:41.547,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,7db6ff97-d5ed-4110-9fe7-c8aed320368d,
2025-07-17 19:22:35.696,250.0,,2025-07-17 19:22:35.697,2025-07-17 19:22:35.697,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1ace430a-ba69-4030-98ca-108de700dfc8,
2025-07-16 02:14:53.633,250.0,,2025-07-16 02:14:53.635,2025-07-16 02:14:53.635,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,da7de921-12d8-4767-90f8-24f3f68d9ffe,
2025-07-15 00:33:31.427,250.0,,2025-07-15 00:33:31.430,2025-07-15 00:33:31.430,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,169033ca-d533-4411-b4a7-2993895e751e,
2025-07-13 00:53:21.634,250.0,,2025-07-13 00:53:21.636,2025-07-13 00:53:21.636,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,039b3af7-4dfd-400b-af12-423469ced70f,
2025-07-16 02:15:02.182,250.0,,2025-07-16 02:15:02.183,2025-07-16 02:15:02.183,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,1c91f0f8-684c-41e2-a746-fe2255d28ea7,
2025-07-16 02:14:55.597,250.0,,2025-07-16 02:14:55.598,2025-07-16 02:14:55.598,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,17bae401-3640-4c1a-9dc1-9e5f81a11abc,
2025-07-16 16:14:44.943,250.0,,2025-07-16 16:14:44.944,2025-07-16 16:14:44.944,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,25ec8376-6a50-4883-993b-0fe38309678f,
2025-07-17 19:22:35.327,250.0,,2025-07-17 19:22:35.330,2025-07-17 19:22:35.330,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,6a411107-60e2-46fd-80a4-aaa31767d94c,
2025-07-18 17:22:31.009,250.0,,2025-07-18 17:22:31.015,2025-07-18 17:22:31.015,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c11125ad-4894-45ce-a06f-67843bb626ed,
2025-07-18 14:17:30.152,250.0,,2025-07-18 14:17:30.154,2025-07-18 14:17:30.154,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c930561c-bc48-4e9a-906d-1ad029024571,
2025-07-19 18:14:28.064,250.0,,2025-07-19 18:14:28.066,2025-07-19 18:14:28.066,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,78629752-a118-49d4-a302-e9b1ebe1d624,
2025-07-19 18:14:28.909,250.0,,2025-07-19 18:14:28.910,2025-07-19 18:14:28.910,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c17d781a-8a06-4553-bd07-6afe3566b8e0,
2025-07-20 03:04:42.729,250.0,,2025-07-20 03:04:42.730,2025-07-20 03:04:42.730,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,9d8e266e-8475-468c-b7e3-be0289c988bb,
2025-07-20 03:04:44.470,250.0,,2025-07-20 03:04:44.472,2025-07-20 03:04:44.472,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e2cffa51-1798-4dfa-83d8-c62bad5659ec,
2025-07-20 03:33:29.020,250.0,,2025-07-20 03:33:29.022,2025-07-20 03:33:29.022,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,033f22a9-a821-4e8d-9587-4d8d00543fe4,
2025-07-20 17:02:34.448,250.0,,2025-07-20 17:02:34.453,2025-07-20 17:02:34.453,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,002dc3af-b44e-4748-be61-71948696d9b3,
2025-07-20 20:13:33.385,250.0,,2025-07-20 20:13:33.387,2025-07-20 20:13:33.387,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d483ba34-765b-42d0-8964-eddd72eedf13,
2025-07-20 21:38:12.152,250.0,,2025-07-20 21:38:12.154,2025-07-20 21:38:12.154,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,86b2fdf2-097f-4cca-8af6-4c8602f84965,
2025-07-21 01:55:29.411,250.0,,2025-07-21 01:55:29.413,2025-07-21 01:55:29.413,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,48ab63fe-d44b-4c4d-b563-3df2e04f95e0,
2025-07-21 18:35:31.126,250.0,,2025-07-21 18:35:31.129,2025-07-21 18:35:31.129,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f28e1b25-2eaa-44b9-8af8-cd56dd9154ca,
2025-07-22 03:02:18.127,250.0,,2025-07-22 03:02:18.129,2025-07-22 03:02:18.129,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,76b919b3-5a26-45cc-b702-93d14978bbdb,
2025-07-23 23:57:26.326,250.0,,2025-07-23 23:57:26.328,2025-07-23 23:57:26.328,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d4018033-292c-4268-9e60-54f2ae979adf,
2025-07-23 23:57:27.896,250.0,,2025-07-23 23:57:27.898,2025-07-23 23:57:27.898,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,2ce22af1-6eb2-4866-8440-53acd0c707a7,
2025-07-23 23:57:28.468,250.0,,2025-07-23 23:57:28.471,2025-07-23 23:57:28.471,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,149ffecb-87ff-4081-86f0-3fb228e1a068,
2025-07-24 12:23:43.522,250.0,,2025-07-24 12:23:43.524,2025-07-24 12:23:43.524,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ea298a49-41a1-4c73-94d0-56aad37ca375,
2025-07-25 07:15:47.605,250.0,,2025-07-26 07:15:47.607,2025-07-26 07:15:47.607,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,90711886-f30e-416d-8f7c-80715caa1dc2,
2025-07-24 18:27:38.296,250.0,,2025-07-24 18:27:38.298,2025-07-24 18:27:38.298,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d0e80984-5562-4422-8a76-b052d3c4c997,
2025-07-25 15:10:13.730,250.0,,2025-07-25 15:10:13.735,2025-07-25 15:10:13.735,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,834d4006-7eab-455c-9ea3-c613da1deaf6,
2025-07-25 07:15:45.984,250.0,,2025-07-26 07:15:45.987,2025-07-26 07:15:45.987,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,cf6836cb-d15d-4427-81bb-42987eba8f44,
2025-07-25 21:17:52.594,250.0,,2025-07-25 21:17:52.597,2025-07-25 21:17:52.597,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d77da0c1-678d-46f2-bbac-47fa2afc0c1b,
2025-07-25 23:07:27.300,250.0,,2025-07-25 23:07:27.309,2025-07-25 23:07:27.309,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d053b641-9a40-4167-9743-6485e6f6de91,
2025-07-27 06:11:35.113,250.0,,2025-07-27 06:11:35.115,2025-07-27 06:11:35.115,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,95132025-15b9-4288-8e15-efd780c4217f,
2025-07-27 06:11:34.476,250.0,,2025-07-27 06:11:34.478,2025-07-27 06:11:34.478,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3d2d1d04-763f-48ff-a322-697a5c1657c0,
2025-07-27 20:12:49.786,250.0,,2025-07-27 20:12:49.788,2025-07-27 20:12:49.788,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,58a0d123-5751-4476-8a70-b321dafa044b,
2025-07-27 20:12:50.334,250.0,,2025-07-27 20:12:50.340,2025-07-27 20:12:50.340,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e418cdb3-e664-41e8-a36b-e6bc5be88ea3,
2025-07-29 12:31:35.634,250.0,,2025-07-29 12:31:35.637,2025-07-29 12:31:35.637,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,42cd966d-0253-4b8b-a6df-ae8ba2194d62,
2025-07-28 12:32:28.452,250.0,,2025-07-29 12:32:28.455,2025-07-29 12:32:28.455,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d98e2df4-9534-46be-908b-de4ee2c2887e,
2025-07-28 12:32:29.221,250.0,,2025-07-29 12:32:29.223,2025-07-29 12:32:29.223,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,a6c6f64b-43f8-43fa-af99-ec78038dd4e2,
2025-07-31 15:46:17.230,250.0,,2025-07-31 15:46:17.231,2025-07-31 15:46:17.231,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,0c127be4-fad5-44a9-9025-e585932f1462,
2025-07-29 14:27:43.914,250.0,,2025-07-29 14:27:43.918,2025-07-29 14:27:43.918,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,ef5e72b4-775f-4422-a6f8-7dbadce565bd,
2025-07-29 17:14:19.785,250.0,,2025-07-29 17:14:19.789,2025-07-29 17:14:19.789,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,7d637d3f-0430-4f58-be4f-c5e71abb76e1,
2025-07-30 01:59:08.687,250.0,,2025-07-30 01:59:08.689,2025-07-30 01:59:08.689,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,0c3db1b9-0087-4784-83a2-277b3e5f81dc,
2025-07-30 01:59:09.790,250.0,,2025-07-30 01:59:09.792,2025-07-30 01:59:09.792,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,84954466-895c-46b4-b6b5-ff3d00dc5352,
2025-07-30 14:39:22.516,250.0,,2025-07-30 14:39:22.519,2025-07-30 14:39:22.519,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,6be94666-9bd1-43f7-ac6c-74dd33ea1b3d,
2025-07-31 15:46:16.661,250.0,,2025-07-31 15:46:16.664,2025-07-31 15:46:16.664,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,4cf05a80-7b9a-4f01-9db4-004f63182af9,
2025-08-01 00:06:44.127,250.0,,2025-08-01 00:06:44.131,2025-08-01 00:06:44.131,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,fb58322c-a02e-4077-9fc2-3f3e7f20c549,
2025-08-01 01:46:50.311,250.0,,2025-08-01 01:46:50.314,2025-08-01 01:46:50.314,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3d2d7b8e-583a-4ba1-8553-e1c3efd9933f,
2025-08-01 18:15:41.818,250.0,,2025-08-01 18:15:41.822,2025-08-01 18:15:41.822,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,a8d4ba96-9882-4277-9e08-0c693083f2ba,
2025-08-01 18:15:42.698,250.0,,2025-08-01 18:15:42.701,2025-08-01 18:15:42.701,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,cf3e4998-f2bd-40d1-87c0-2da7373abcb8,
2025-08-01 22:23:26.693,250.0,,2025-08-01 22:23:26.697,2025-08-01 22:23:26.697,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,6f5081f1-4507-4d3b-b360-d8a9ada2a850,
2025-08-04 03:43:02.970,250.0,,2025-08-04 03:43:02.973,2025-08-04 03:43:02.973,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,6850d1c2-f4b7-40af-be69-9b1ce2df1e74,
2025-08-01 23:08:42.154,250.0,,2025-08-01 23:08:42.161,2025-08-01 23:08:42.161,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e3823ad6-9e10-49c8-a15f-1f28c959956f,
2025-08-04 16:00:59.527,250.0,,2025-08-04 16:00:59.530,2025-08-04 16:00:59.530,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f4ca277a-46b1-4950-a92d-5784cea76220,
2025-08-03 05:20:13.337,250.0,,2025-08-03 05:20:13.347,2025-08-03 05:20:13.347,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,921e1e24-5bc8-4f4b-804a-4124f227455f,
2025-08-04 16:01:03.113,250.0,,2025-08-04 16:01:03.115,2025-08-04 16:01:03.115,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,3ecfc03e-441e-4948-96b5-f281849b3dc8,
2025-08-03 05:20:13.698,250.0,,2025-08-03 05:20:13.700,2025-08-03 05:20:13.700,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,adf5e866-e3bb-4f18-b003-0d1aa70b2e8b,
2025-08-04 03:43:00.782,250.0,,2025-08-04 03:43:00.788,2025-08-04 03:43:00.788,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,040f8c51-d249-4b43-9763-e8d44623d2f6,
2025-08-07 17:13:57.148,250.0,,2025-08-07 17:13:57.149,2025-08-07 17:13:57.149,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,9511d5f3-5b2e-4b8f-bf4e-4e297f4745fe,
2025-08-04 19:56:47.130,250.0,,2025-08-04 19:56:47.132,2025-08-04 19:56:47.132,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,84031c8e-2567-47fb-9270-df431e12489a,
2025-08-17 05:03:09.005,250.0,,2025-08-17 05:03:09.008,2025-08-17 05:03:09.008,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,debe2516-3d04-4162-bc8a-b5b04202d739,
2025-08-13 18:39:04.348,250.0,,2025-08-13 18:39:04.350,2025-08-13 18:39:04.350,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,d96eddc3-362c-48ca-bccf-ee391261013e,
2025-08-13 18:39:06.531,250.0,,2025-08-13 18:39:06.533,2025-08-13 18:39:06.533,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,576b2d63-f983-4189-8bfa-a7ade24fd13f,
2025-08-17 05:03:08.659,250.0,,2025-08-17 05:03:08.661,2025-08-17 05:03:08.661,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,31efb429-a22b-4bf6-9941-34b51044fd51,
2025-08-24 04:59:48.414,250.0,,2025-08-24 04:59:48.417,2025-08-24 04:59:48.417,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,e1dbd093-3b9d-4092-bdf7-9bc94a2c8d86,
2025-08-24 04:59:46.282,250.0,,2025-08-24 04:59:46.288,2025-08-24 04:59:46.288,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,c9b9b648-e596-4f9d-beac-7cd349dc6e5f,
2025-08-24 04:59:47.085,250.0,,2025-08-24 04:59:47.087,2025-08-24 04:59:47.087,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,53f6da23-0016-4778-924e-d09a81b29d29,
2025-08-28 18:25:19.233,250.0,,2025-08-28 18:25:19.234,2025-08-28 18:25:19.234,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,48cf38a4-fcc5-495f-9b09-7f6c9b058fa8,
2025-08-28 18:25:19.636,250.0,,2025-08-28 18:25:19.638,2025-08-28 18:25:19.638,,,UTC-0700,u104vMWe/c,250.0,,com.sec.android.app.shealth,f9679282-aaf7-4fa8-838c-4bcd0a079f62,
2025-08-28 18:35:50.498,250.0,,2025-08-28 18:35:50.512,2025-08-28 18:35:50.512,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,dec2c835-106d-42dc-92a9-c2d00304abab,
2025-08-28 18:35:51.848,250.0,,2025-08-28 18:35:51.859,2025-08-28 18:35:51.859,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,bac38a94-d301-4378-894d-b4ed6085ead2,
2025-08-28 18:35:52.901,250.0,,2025-08-28 18:35:52.907,2025-08-28 18:35:52.907,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,899cbedb-5b72-4ed9-b4e5-e1e97cbc4824,
2025-08-28 18:55:11.736,250.0,,2025-08-28 18:55:11.743,2025-08-28 18:55:11.743,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,b64d4c32-4ddc-4288-9a01-c7da7b00d489,
2025-08-28 19:58:01.113,250.0,,2025-08-28 19:58:01.121,2025-08-28 19:58:01.121,,,UTC-0700,DA11Kl5+/r,250.0,,com.sec.android.app.shealth,3c93c631-9e3c-4d8a-afa3-6e0f92133c43,
